AIDTYPE,DATATYPE,DONOR,PART,POWERCODE,RECIPIENT,REFERENCEPERIOD,TIME_FORMAT,Time,UNIT,Value
297,D,1,1,6,10003,2015,P1Y,2009,USD,-4.46
297,D,1,1,6,10003,2015,P1Y,2010,USD,-0.92
297,D,1,1,6,10003,2015,P1Y,2011,USD,-0.64
297,D,1,1,6,10003,2015,P1Y,2012,USD,-0.61
297,D,1,1,6,10003,2015,P1Y,2015,USD,0
297,D,1,1,6,10003,2015,P1Y,2016,USD,0
295,D,4,1,6,10001,2015,P1Y,2007,USD,-611.66
295,D,4,1,6,10001,2015,P1Y,2008,USD,-197.71
295,D,4,1,6,10001,2015,P1Y,2009,USD,-224.01
295,D,4,1,6,10001,2015,P1Y,2010,USD,-937.16
295,D,4,1,6,10001,2015,P1Y,2011,USD,-791
295,D,4,1,6,10001,2015,P1Y,2012,USD,-1073.65
295,D,4,1,6,10001,2015,P1Y,2013,USD,-65.63
295,D,4,1,6,10001,2015,P1Y,2014,USD,-2
295,D,4,1,6,10001,2015,P1Y,2015,USD,-26.86
295,D,4,1,6,10001,2015,P1Y,2016,USD,-2.28
297,D,3,1,6,10010,2015,P1Y,2007,USD,-3.44
297,D,3,1,6,10010,2015,P1Y,2008,USD,-1.95
297,D,3,1,6,10010,2015,P1Y,2009,USD,-1.75
297,D,3,1,6,10010,2015,P1Y,2010,USD,-1.37
297,D,3,1,6,10010,2015,P1Y,2011,USD,-1.45
297,D,3,1,6,10010,2015,P1Y,2012,USD,-1.21
297,D,3,1,6,10010,2015,P1Y,2013,USD,-0.98
297,D,3,1,6,10010,2015,P1Y,2014,USD,-0.91
297,D,3,1,6,10010,2015,P1Y,2015,USD,-0.77
297,D,3,1,6,10010,2015,P1Y,2016,USD,-0.94
295,A,20001,1,6,239,,P1Y,2009,USD,-19.96
295,A,20001,1,6,239,,P1Y,2010,USD,-6.05
295,A,20001,1,6,239,,P1Y,2011,USD,-6.14
295,A,20001,1,6,239,,P1Y,2012,USD,-7.6
295,A,20001,1,6,239,,P1Y,2013,USD,-2.27
295,A,20001,1,6,239,,P1Y,2014,USD,-2.38
295,A,20001,1,6,239,,P1Y,2016,USD,-2.18
295,A,2,1,6,10004,,P1Y,2007,USD,-16.43
295,A,2,1,6,10004,,P1Y,2011,USD,-2.63
297,D,20001,1,6,228,2015,P1Y,2015,USD,0
297,D,20001,1,6,228,2015,P1Y,2016,USD,0
295,D,20001,1,6,665,2015,P1Y,2007,USD,-0.1
295,D,20001,1,6,665,2015,P1Y,2011,USD,-0.01
295,D,5,1,6,10001,2015,P1Y,2007,USD,-649.9
295,D,5,1,6,10001,2015,P1Y,2008,USD,-102.59
295,D,5,1,6,10001,2015,P1Y,2009,USD,-27.22
295,D,5,1,6,10001,2015,P1Y,2010,USD,-27.25
295,D,5,1,6,10001,2015,P1Y,2011,USD,-58.13
295,D,5,1,6,10001,2015,P1Y,2012,USD,-438.32
295,D,5,1,6,10001,2015,P1Y,2013,USD,-64.95
295,D,5,1,6,10001,2015,P1Y,2014,USD,-4.19
295,D,5,1,6,10001,2015,P1Y,2016,USD,-2.99
295,D,20001,1,6,366,2015,P1Y,2008,USD,0.06
295,D,20001,1,6,366,2015,P1Y,2011,USD,-0.02
297,A,9,1,6,10004,,P1Y,2013,USD,-0.04
297,A,9,1,6,10004,,P1Y,2014,USD,-0.1
297,A,9,1,6,10004,,P1Y,2015,USD,-0.12
297,A,9,1,6,10004,,P1Y,2016,USD,-0.1
295,D,20001,1,6,10010,2015,P1Y,2011,USD,-38.01
297,A,4,1,6,10008,,P1Y,2007,USD,-7.58
297,A,4,1,6,10008,,P1Y,2008,USD,-6.82
297,A,4,1,6,10008,,P1Y,2009,USD,-5.97
297,A,4,1,6,10008,,P1Y,2010,USD,-4.59
297,A,4,1,6,10008,,P1Y,2011,USD,-7.08
297,A,4,1,6,10008,,P1Y,2012,USD,-54.13
297,A,4,1,6,10008,,P1Y,2013,USD,-65.6
297,A,4,1,6,10008,,P1Y,2014,USD,-3.84
297,A,4,1,6,10008,,P1Y,2015,USD,-11.74
297,A,4,1,6,10008,,P1Y,2016,USD,-10.43
297,D,302,1,6,9998,2015,P1Y,2007,USD,-3.54
297,D,302,1,6,9998,2015,P1Y,2008,USD,-3.48
297,D,302,1,6,9998,2015,P1Y,2009,USD,-3.76
297,D,302,1,6,9998,2015,P1Y,2010,USD,-7.35
297,D,302,1,6,9998,2015,P1Y,2011,USD,-10.8
297,D,302,1,6,9998,2015,P1Y,2012,USD,-15.15
297,D,302,1,6,9998,2015,P1Y,2013,USD,-9.68
297,D,302,1,6,9998,2015,P1Y,2014,USD,-13.69
297,D,302,1,6,9998,2015,P1Y,2015,USD,14.71
297,D,302,1,6,9998,2015,P1Y,2016,USD,0
297,A,8,1,6,10005,,P1Y,2015,USD,-1.29
297,A,8,1,6,10005,,P1Y,2016,USD,-1.13
297,A,10,1,6,10006,,P1Y,2007,USD,-0.07
297,A,10,1,6,10006,,P1Y,2008,USD,-0.04
297,A,10,1,6,10006,,P1Y,2009,USD,-0.02
297,A,10,1,6,10006,,P1Y,2011,USD,-0.13
297,A,10,1,6,10006,,P1Y,2012,USD,-0.06
297,A,10,1,6,10006,,P1Y,2015,USD,-0.24
297,A,302,1,6,10011,,P1Y,2007,USD,-7.46
297,A,302,1,6,10011,,P1Y,2008,USD,-9.14
297,A,302,1,6,10011,,P1Y,2009,USD,-1.13
297,A,302,1,6,10011,,P1Y,2010,USD,-2.26
297,A,302,1,6,10011,,P1Y,2011,USD,-4.86
297,A,302,1,6,10011,,P1Y,2012,USD,-6.42
297,A,302,1,6,10011,,P1Y,2013,USD,-3.54
297,A,302,1,6,10011,,P1Y,2014,USD,-5.54
297,A,302,1,6,10011,,P1Y,2015,USD,4.92
297,A,302,1,6,10011,,P1Y,2016,USD,0
295,D,6,1,6,10008,2015,P1Y,2007,USD,-0.82
297,A,301,1,6,10008,,P1Y,2007,USD,-32.86
297,A,301,1,6,10008,,P1Y,2008,USD,-80.23
297,A,301,1,6,10008,,P1Y,2009,USD,-75.59
297,A,301,1,6,10008,,P1Y,2010,USD,-18.93
297,A,301,1,6,10008,,P1Y,2011,USD,-17.88
297,A,701,1,6,10010,,P1Y,2007,USD,-5.23
297,A,701,1,6,10010,,P1Y,2008,USD,-4.08
297,A,701,1,6,10010,,P1Y,2012,USD,-28.17
297,A,701,1,6,10010,,P1Y,2013,USD,-19.15
297,A,701,1,6,10010,,P1Y,2014,USD,-16.57
297,A,701,1,6,10010,,P1Y,2015,USD,-14.15
297,A,701,1,6,10010,,P1Y,2016,USD,-16.26
297,D,18,1,6,10006,2015,P1Y,2007,USD,-1.52
297,D,18,1,6,10006,2015,P1Y,2009,USD,-0.99
297,D,18,1,6,10006,2015,P1Y,2010,USD,-0.56
297,D,18,1,6,10006,2015,P1Y,2011,USD,-0.57
297,D,18,1,6,10006,2015,P1Y,2012,USD,0
297,D,18,1,6,10006,2015,P1Y,2013,USD,-0.3
297,D,18,1,6,10006,2015,P1Y,2014,USD,-0.23
297,D,18,1,6,10006,2015,P1Y,2015,USD,-0.27
297,D,18,1,6,10006,2015,P1Y,2016,USD,-0.24
297,A,3,1,6,10011,,P1Y,2014,USD,0
297,A,3,1,6,10011,,P1Y,2015,USD,-0.27
297,A,3,1,6,10011,,P1Y,2016,USD,-0.29
295,A,5,1,6,10011,,P1Y,2007,USD,-2076.44
295,A,5,1,6,10011,,P1Y,2008,USD,-1836.16
297,A,20001,1,6,282,,P1Y,2007,USD,-0.04
297,A,20001,1,6,282,,P1Y,2008,USD,-1.99
297,A,20001,1,6,282,,P1Y,2009,USD,-7.53
297,A,20001,1,6,282,,P1Y,2010,USD,-3.93
297,A,20001,1,6,282,,P1Y,2011,USD,-4
297,A,20001,1,6,282,,P1Y,2012,USD,-7.71
297,A,20001,1,6,282,,P1Y,2013,USD,-13.31
297,A,20001,1,6,282,,P1Y,2014,USD,-1.43
297,A,20001,1,6,282,,P1Y,2015,USD,-3.26
297,A,20001,1,6,282,,P1Y,2016,USD,-4.7
297,D,20001,1,6,275,2015,P1Y,2011,USD,-1.7
297,D,20001,1,6,275,2015,P1Y,2012,USD,-2.38
297,D,20001,1,6,275,2015,P1Y,2013,USD,-2.4
297,D,20001,1,6,275,2015,P1Y,2014,USD,-1.94
297,D,20001,1,6,275,2015,P1Y,2015,USD,-5.28
297,D,20001,1,6,275,2015,P1Y,2016,USD,-7.46
297,D,4,1,6,10008,2015,P1Y,2007,USD,-6.63
297,D,4,1,6,10008,2015,P1Y,2008,USD,-5.53
297,D,4,1,6,10008,2015,P1Y,2009,USD,-5
297,D,4,1,6,10008,2015,P1Y,2010,USD,-4
297,D,4,1,6,10008,2015,P1Y,2011,USD,-5.82
297,D,4,1,6,10008,2015,P1Y,2012,USD,-47.63
297,D,4,1,6,10008,2015,P1Y,2013,USD,-55.46
297,D,4,1,6,10008,2015,P1Y,2014,USD,-3.24
297,D,4,1,6,10008,2015,P1Y,2015,USD,-11.74
297,D,4,1,6,10008,2015,P1Y,2016,USD,-10.38
297,D,742,1,6,10009,2015,P1Y,2007,USD,-22.09
297,D,742,1,6,10009,2015,P1Y,2008,USD,-40.78
297,D,742,1,6,10009,2015,P1Y,2009,USD,-46.19
297,D,742,1,6,10009,2015,P1Y,2010,USD,-25.68
297,D,742,1,6,10009,2015,P1Y,2011,USD,-28.4
297,D,742,1,6,10009,2015,P1Y,2012,USD,-31.67
297,D,742,1,6,10009,2015,P1Y,2013,USD,-25.95
297,D,742,1,6,10009,2015,P1Y,2014,USD,-38.56
297,D,742,1,6,10009,2015,P1Y,2015,USD,-62.61
297,D,742,1,6,10009,2015,P1Y,2016,USD,0
297,A,18,1,6,10003,,P1Y,2007,USD,-1
297,A,18,1,6,10003,,P1Y,2009,USD,-0.74
297,A,18,1,6,10003,,P1Y,2010,USD,-0.7
297,A,18,1,6,10003,,P1Y,2011,USD,-1.22
297,A,18,1,6,10003,,P1Y,2012,USD,-0.15
297,A,18,1,6,10003,,P1Y,2013,USD,-1.52
297,A,18,1,6,10003,,P1Y,2014,USD,-2.26
297,A,18,1,6,10003,,P1Y,2015,USD,-3.41
297,A,18,1,6,10003,,P1Y,2016,USD,-3.2
295,D,20001,1,6,10012,2015,P1Y,2008,USD,-4.35
297,A,20001,1,6,573,,P1Y,2007,USD,-12.23
297,A,20001,1,6,573,,P1Y,2008,USD,-10.99
297,A,20001,1,6,573,,P1Y,2009,USD,-10.67
297,A,20001,1,6,573,,P1Y,2010,USD,-11.09
297,A,20001,1,6,573,,P1Y,2011,USD,-9.55
297,A,20001,1,6,573,,P1Y,2012,USD,-4.45
297,A,20001,1,6,573,,P1Y,2014,USD,-0.38
295,D,701,1,6,10003,2015,P1Y,2007,USD,-587.91
295,D,701,1,6,10003,2015,P1Y,2010,USD,-1.93
295,D,701,1,6,10003,2015,P1Y,2011,USD,-23.64
295,D,701,1,6,10003,2015,P1Y,2013,USD,-26.55
297,A,3,1,6,10006,,P1Y,2007,USD,-0.79
297,A,3,1,6,10006,,P1Y,2008,USD,-0.61
297,A,3,1,6,10006,,P1Y,2009,USD,-0.62
297,A,3,1,6,10006,,P1Y,2010,USD,-0.32
297,A,3,1,6,10006,,P1Y,2011,USD,-0.35
297,A,3,1,6,10006,,P1Y,2012,USD,-0.18
297,A,3,1,6,10006,,P1Y,2013,USD,-0.16
297,A,3,1,6,10006,,P1Y,2014,USD,-0.15
297,A,3,1,6,10006,,P1Y,2015,USD,-0.27
297,A,3,1,6,10006,,P1Y,2016,USD,-0.88
297,A,20001,1,6,239,,P1Y,2007,USD,-18.73
297,A,20001,1,6,239,,P1Y,2008,USD,-80.47
297,A,20001,1,6,239,,P1Y,2009,USD,-18.94
297,A,20001,1,6,239,,P1Y,2010,USD,-8.52
297,A,20001,1,6,239,,P1Y,2011,USD,-7.79
297,A,20001,1,6,239,,P1Y,2012,USD,-3.17
297,A,20001,1,6,239,,P1Y,2013,USD,-2.79
297,A,20001,1,6,239,,P1Y,2014,USD,-2.79
297,A,20001,1,6,239,,P1Y,2015,USD,-5.47
297,A,20001,1,6,239,,P1Y,2016,USD,-5.38
297,D,301,1,6,10005,2015,P1Y,2007,USD,-13.08
297,D,301,1,6,10005,2015,P1Y,2008,USD,-87.74
297,D,301,1,6,10005,2015,P1Y,2009,USD,-72.75
297,D,301,1,6,10005,2015,P1Y,2010,USD,-61.47
297,D,301,1,6,10005,2015,P1Y,2011,USD,-555.48
297,A,701,1,6,10004,,P1Y,2007,USD,-129.85
297,A,701,1,6,10004,,P1Y,2008,USD,-96.38
297,A,701,1,6,10004,,P1Y,2012,USD,-302.18
297,A,701,1,6,10004,,P1Y,2013,USD,-310.83
297,A,701,1,6,10004,,P1Y,2014,USD,-272.28
297,A,701,1,6,10004,,P1Y,2015,USD,-303.09
297,A,701,1,6,10004,,P1Y,2016,USD,-371.48
295,D,302,1,6,10006,2015,P1Y,2007,USD,-3.85
295,A,20001,1,6,243,,P1Y,2007,USD,-0.02
295,A,20001,1,6,243,,P1Y,2008,USD,-35.32
295,A,20001,1,6,243,,P1Y,2009,USD,-12.35
295,A,20001,1,6,243,,P1Y,2011,USD,-0.04
295,A,20001,1,6,243,,P1Y,2012,USD,-20.23
295,A,20001,1,6,243,,P1Y,2013,USD,-121.74
295,A,20001,1,6,243,,P1Y,2014,USD,-4.91
295,A,20001,1,6,243,,P1Y,2016,USD,-20.19
297,D,20001,1,6,615,2015,P1Y,2011,USD,-0.21
297,D,20001,1,6,615,2015,P1Y,2012,USD,-0.22
297,D,20001,1,6,615,2015,P1Y,2013,USD,-0.23
297,D,20001,1,6,615,2015,P1Y,2014,USD,-0.71
297,D,20001,1,6,615,2015,P1Y,2015,USD,-1.2
297,D,20001,1,6,615,2015,P1Y,2016,USD,-1.2
297,A,302,1,6,10012,,P1Y,2007,USD,-8.01
297,A,302,1,6,10012,,P1Y,2008,USD,-4.82
297,A,302,1,6,10012,,P1Y,2009,USD,-4.13
297,A,302,1,6,10012,,P1Y,2010,USD,-35.53
297,A,302,1,6,10012,,P1Y,2011,USD,-88.63
297,A,302,1,6,10012,,P1Y,2012,USD,-38.11
297,A,302,1,6,10012,,P1Y,2013,USD,-41.65
297,A,302,1,6,10012,,P1Y,2014,USD,-32.08
295,D,20001,1,6,580,2015,P1Y,2007,USD,-0.89
295,D,20001,1,6,660,2015,P1Y,2007,USD,-0.46
295,D,1,1,6,10007,2015,P1Y,2007,USD,-291.75
295,D,1,1,6,10007,2015,P1Y,2008,USD,-263.24
297,A,20001,1,6,288,,P1Y,2007,USD,-3.14
297,A,20001,1,6,288,,P1Y,2008,USD,-5.88
297,A,20001,1,6,288,,P1Y,2009,USD,-6.45
297,A,20001,1,6,288,,P1Y,2010,USD,-0.62
297,A,20001,1,6,288,,P1Y,2011,USD,-2.27
297,A,20001,1,6,288,,P1Y,2012,USD,-5.36
297,A,20001,1,6,288,,P1Y,2013,USD,-8.9
297,A,20001,1,6,288,,P1Y,2014,USD,-1.25
297,A,20001,1,6,288,,P1Y,2015,USD,-5.61
297,A,20001,1,6,288,,P1Y,2016,USD,-7.12
297,D,302,1,6,10011,2015,P1Y,2007,USD,-8.43
297,D,302,1,6,10011,2015,P1Y,2008,USD,-10.14
297,D,302,1,6,10011,2015,P1Y,2009,USD,-1.24
297,D,302,1,6,10011,2015,P1Y,2010,USD,-2.45
297,D,302,1,6,10011,2015,P1Y,2011,USD,-5.17
297,D,302,1,6,10011,2015,P1Y,2012,USD,-6.7
297,D,302,1,6,10011,2015,P1Y,2013,USD,-3.64
297,D,302,1,6,10011,2015,P1Y,2014,USD,-5.6
297,D,302,1,6,10011,2015,P1Y,2015,USD,4.92
297,D,302,1,6,10011,2015,P1Y,2016,USD,0
297,D,302,1,6,10006,2015,P1Y,2007,USD,-165.94
297,D,302,1,6,10006,2015,P1Y,2008,USD,-108.6
297,D,302,1,6,10006,2015,P1Y,2009,USD,-102.2
297,D,302,1,6,10006,2015,P1Y,2010,USD,-75.97
297,D,302,1,6,10006,2015,P1Y,2011,USD,-73.37
297,D,302,1,6,10006,2015,P1Y,2012,USD,-257.23
297,D,302,1,6,10006,2015,P1Y,2013,USD,-103.91
297,D,302,1,6,10006,2015,P1Y,2014,USD,-73.98
297,D,302,1,6,10006,2015,P1Y,2015,USD,5.13
297,D,302,1,6,10006,2015,P1Y,2016,USD,0
297,A,1,1,6,9998,,P1Y,2015,USD,0
297,A,1,1,6,9998,,P1Y,2016,USD,0
295,A,6,1,6,10005,,P1Y,2007,USD,-40.44
295,A,6,1,6,10005,,P1Y,2008,USD,-23.47
295,A,6,1,6,10005,,P1Y,2010,USD,-40.49
297,D,20001,1,6,231,2015,P1Y,2007,USD,-0.29
297,D,20001,1,6,231,2015,P1Y,2008,USD,-5.27
297,D,20001,1,6,231,2015,P1Y,2009,USD,-1.14
297,D,20001,1,6,231,2015,P1Y,2010,USD,-0.9
297,D,20001,1,6,231,2015,P1Y,2011,USD,-2.06
297,D,20001,1,6,231,2015,P1Y,2016,USD,0
